Month,ACTS INTENDED TO CAUSE INJURY,FRAUD DECEPTION AND RELATED OFFENCES,HOMICIDE AND RELATED OFFENCES,OTHER OFFENCES AGAINST THE PERSON,PROPERTY DAMAGE AND ENVIRONMENTAL,ROBBERY AND RELATED OFFENCES,SERIOUS CRIMINAL TRESPASS,SEXUAL ASSAULT AND RELATED OFFENCES,THEFT AND RELATED OFFENCES
2010-07,1273.0,313.0,1.0,311.0,2695.0,103.0,1499.0,128.0,3682.0
2010-08,1339.0,294.0,5.0,312.0,2817.0,92.0,1633.0,124.0,3678.0
2010-09,1343.0,226.0,11.0,312.0,2757.0,86.0,1583.0,131.0,3686.0
2010-10,1355.0,199.0,9.0,272.0,3098.0,104.0,1636.0,143.0,3778.0
2010-11,1397.0,236.0,10.0,347.0,2920.0,81.0,1545.0,140.0,3854.0
2010-12,1466.0,253.0,5.0,278.0,2880.0,95.0,1507.0,122.0,4011.0
2011-01,1515.0,234.0,8.0,294.0,3281.0,65.0,1652.0,111.0,4117.0
2011-02,1454.0,197.0,3.0,285.0,2765.0,85.0,1543.0,133.0,3707.0
2011-03,1508.0,228.0,5.0,309.0,2784.0,135.0,1625.0,113.0,4118.0
2011-04,1268.0,186.0,15.0,281.0,2551.0,107.0,1523.0,137.0,3926.0
2011-05,1373.0,222.0,3.0,303.0,2733.0,106.0,1575.0,125.0,4052.0
2011-06,1337.0,200.0,4.0,279.0,2655.0,90.0,1611.0,134.0,3962.0
2011-07,1327.0,204.0,13.0,286.0,2779.0,69.0,1529.0,140.0,3926.0
2011-08,1374.0,179.0,7.0,322.0,2508.0,78.0,1441.0,150.0,3718.0
2011-09,1340.0,221.0,4.0,290.0,2430.0,96.0,1564.0,147.0,3730.0
2011-10,1413.0,191.0,3.0,312.0,2822.0,90.0,1704.0,128.0,3938.0
2011-11,1520.0,214.0,7.0,299.0,2563.0,73.0,1650.0,146.0,3766.0
2011-12,1482.0,222.0,6.0,307.0,2605.0,87.0,1614.0,148.0,3701.0
2012-01,1503.0,172.0,7.0,280.0,2936.0,102.0,1618.0,137.0,3862.0
2012-02,1389.0,183.0,2.0,268.0,2466.0,78.0,1441.0,115.0,3598.0
2012-03,1347.0,236.0,3.0,278.0,2518.0,95.0,1666.0,147.0,3787.0
2012-04,1132.0,189.0,7.0,240.0,2498.0,83.0,1629.0,118.0,3368.0
2012-05,1290.0,210.0,3.0,291.0,2283.0,82.0,1606.0,137.0,3645.0
2012-06,1173.0,148.0,3.0,194.0,2182.0,99.0,1451.0,109.0,3169.0
2012-07,1161.0,210.0,2.0,235.0,2227.0,75.0,1441.0,122.0,3295.0
2012-08,1274.0,238.0,7.0,246.0,2219.0,63.0,1517.0,131.0,3626.0
2012-09,1258.0,193.0,4.0,241.0,2335.0,105.0,1572.0,137.0,3427.0
2012-10,1365.0,161.0,7.0,295.0,2556.0,110.0,1730.0,170.0,3758.0
2012-11,1465.0,237.0,6.0,310.0,2349.0,66.0,1532.0,150.0,3634.0
2012-12,1486.0,195.0,8.0,287.0,2557.0,73.0,1560.0,142.0,3774.0
2013-01,1531.0,200.0,4.0,298.0,2758.0,87.0,1630.0,126.0,3572.0
2013-02,1406.0,167.0,4.0,247.0,2310.0,82.0,1450.0,139.0,3341.0
2013-03,1491.0,205.0,5.0,240.0,2408.0,75.0,1469.0,171.0,3545.0
2013-04,1212.0,152.0,2.0,216.0,2230.0,74.0,1404.0,133.0,3379.0
2013-05,1299.0,252.0,5.0,236.0,2180.0,58.0,1569.0,135.0,3577.0
2013-06,1230.0,239.0,3.0,235.0,2123.0,65.0,1342.0,118.0,3531.0
2013-07,1222.0,256.0,6.0,240.0,2084.0,52.0,1253.0,153.0,3337.0
2013-08,1312.0,204.0,3.0,251.0,2024.0,71.0,1241.0,175.0,3206.0
2013-09,1333.0,198.0,3.0,261.0,2037.0,60.0,1311.0,170.0,3294.0
2013-10,1307.0,254.0,6.0,289.0,2195.0,70.0,1429.0,146.0,3491.0
2013-11,1334.0,224.0,3.0,267.0,2153.0,73.0,1281.0,157.0,3397.0
2013-12,1366.0,215.0,10.0,273.0,2280.0,62.0,1235.0,145.0,3320.0
2014-01,1405.0,248.0,6.0,266.0,2283.0,63.0,1305.0,139.0,3310.0
2014-02,1321.0,228.0,1.0,215.0,1967.0,66.0,1300.0,141.0,3174.0
2014-03,1429.0,247.0,4.0,269.0,2094.0,83.0,1277.0,189.0,3303.0
2014-04,1118.0,193.0,6.0,205.0,1773.0,58.0,1366.0,145.0,3174.0
2014-05,1273.0,237.0,2.0,258.0,1888.0,79.0,1381.0,150.0,3444.0
2014-06,1174.0,200.0,0.0,238.0,1803.0,77.0,1214.0,155.0,3255.0
2014-07,1363.0,252.0,5.0,277.0,1863.0,56.0,1240.0,196.0,3072.0
2014-08,1517.0,234.0,6.0,325.0,1842.0,51.0,1159.0,197.0,3011.0
2014-09,1449.0,237.0,5.0,311.0,1895.0,77.0,1234.0,154.0,3317.0
2014-10,1485.0,213.0,8.0,302.0,2060.0,64.0,1365.0,181.0,3587.0
2014-11,1603.0,218.0,3.0,314.0,1928.0,50.0,1173.0,174.0,3367.0
2014-12,1669.0,195.0,15.0,300.0,1878.0,70.0,1242.0,158.0,3408.0
2015-01,1636.0,255.0,7.0,314.0,2095.0,55.0,1330.0,164.0,3233.0
2015-02,1531.0,203.0,3.0,314.0,1902.0,60.0,1163.0,165.0,3009.0
2015-03,1638.0,243.0,3.0,336.0,1995.0,52.0,1320.0,214.0,3300.0
2015-04,1282.0,238.0,7.0,311.0,1851.0,51.0,1169.0,148.0,3396.0
2015-05,1474.0,244.0,5.0,325.0,1863.0,54.0,1402.0,156.0,3874.0
2015-06,1381.0,242.0,9.0,275.0,1795.0,60.0,1295.0,189.0,3486.0
2015-07,1384.0,229.0,4.0,287.0,1739.0,51.0,1299.0,132.0,3430.0
2015-08,1492.0,219.0,4.0,315.0,1831.0,45.0,1313.0,206.0,3493.0
2015-09,1441.0,251.0,6.0,326.0,1843.0,57.0,1222.0,160.0,3506.0
2015-10,1548.0,277.0,3.0,305.0,2008.0,46.0,1331.0,175.0,3528.0
2015-11,1602.0,266.0,3.0,267.0,2037.0,62.0,1439.0,158.0,3576.0
2015-12,1676.0,269.0,3.0,248.0,2175.0,50.0,1308.0,155.0,3717.0
2016-01,1540.0,262.0,6.0,256.0,2119.0,45.0,1478.0,153.0,3599.0
2016-02,1523.0,258.0,4.0,280.0,1904.0,52.0,1189.0,180.0,3530.0
2016-03,1591.0,233.0,7.0,286.0,1898.0,49.0,1362.0,188.0,3688.0
2016-04,1367.0,182.0,1.0,262.0,1820.0,56.0,1258.0,125.0,3601.0
2016-05,1450.0,235.0,8.0,281.0,1826.0,47.0,1484.0,163.0,3905.0
2016-06,1334.0,242.0,7.0,216.0,1799.0,45.0,1460.0,176.0,3811.0
2016-07,1315.0,198.0,1.0,217.0,1732.0,65.0,1426.0,115.0,3503.0
2016-08,1533.0,294.0,6.0,292.0,1935.0,61.0,1429.0,166.0,3810.0
2016-09,1331.0,256.0,4.0,223.0,1730.0,44.0,1432.0,166.0,3743.0
2016-10,1453.0,222.0,7.0,235.0,1906.0,54.0,1635.0,156.0,3741.0
2016-11,1552.0,230.0,2.0,264.0,1890.0,58.0,1426.0,158.0,3795.0
2016-12,1606.0,242.0,4.0,223.0,1946.0,45.0,1352.0,157.0,3636.0
2017-01,1591.0,238.0,2.0,255.0,2153.0,51.0,1461.0,151.0,3648.0
2017-02,1373.0,195.0,9.0,291.0,1694.0,33.0,1150.0,156.0,3228.0
2017-03,1434.0,223.0,5.0,253.0,1832.0,52.0,1267.0,173.0,3526.0
2017-04,1309.0,176.0,6.0,244.0,1628.0,41.0,1227.0,135.0,3272.0
2017-05,1339.0,239.0,8.0,258.0,1708.0,35.0,1235.0,163.0,3591.0
2017-06,1254.0,273.0,4.0,198.0,1600.0,38.0,1249.0,144.0,3458.0
2017-07,1208.0,279.0,5.0,211.0,1614.0,35.0,1182.0,182.0,3515.0
2017-08,1269.0,300.0,8.0,321.0,1696.0,45.0,1294.0,219.0,3482.0
2017-09,1351.0,210.0,5.0,263.0,1677.0,35.0,1126.0,192.0,3326.0
2017-10,1432.0,261.0,8.0,227.0,1975.0,44.0,1508.0,163.0,3680.0
2017-11,1579.0,284.0,3.0,232.0,1867.0,55.0,1233.0,209.0,3551.0
2017-12,1578.0,278.0,6.0,200.0,1898.0,48.0,1126.0,163.0,3543.0
2018-01,1630.0,283.0,2.0,227.0,2015.0,43.0,1280.0,151.0,3800.0
2018-02,1538.0,307.0,4.0,203.0,1802.0,52.0,1277.0,192.0,3777.0
2018-03,1623.0,253.0,1.0,226.0,1836.0,52.0,1327.0,179.0,3995.0
2018-04,1405.0,240.0,2.0,191.0,1675.0,49.0,1192.0,149.0,3774.0
2018-05,1350.0,322.0,7.0,184.0,1683.0,45.0,1319.0,173.0,4114.0
2018-06,1274.0,279.0,4.0,232.0,1625.0,48.0,1131.0,170.0,3850.0
2018-07,1317.0,304.0,1.0,204.0,1686.0,43.0,1278.0,150.0,3871.0
2018-08,1357.0,338.0,2.0,176.0,1737.0,34.0,1319.0,158.0,4095.0
2018-09,1487.0,317.0,5.0,177.0,1841.0,48.0,1378.0,166.0,3841.0
2018-10,1522.0,288.0,13.0,186.0,1887.0,50.0,1385.0,179.0,4415.0
2018-11,1355.0,366.0,1.0,160.0,1838.0,47.0,1339.0,184.0,4027.0
2018-12,1415.0,317.0,6.0,172.0,1737.0,54.0,1391.0,140.0,4022.0
2019-01,1374.0,414.0,3.0,161.0,1812.0,52.0,1324.0,156.0,4214.0
2019-02,1282.0,371.0,4.0,154.0,1595.0,55.0,1303.0,163.0,3929.0
2019-03,1493.0,362.0,6.0,188.0,1752.0,54.0,1289.0,187.0,4356.0
2019-04,1279.0,331.0,2.0,134.0,1680.0,38.0,1352.0,145.0,4048.0
2019-05,1289.0,377.0,4.0,164.0,1668.0,66.0,1425.0,151.0,4595.0
2019-06,1368.0,285.0,2.0,136.0,1764.0,39.0,1356.0,130.0,4568.0
2019-07,1283.0,325.0,6.0,164.0,1774.0,74.0,1289.0,141.0,4778.0
2019-08,1334.0,332.0,3.0,155.0,1882.0,53.0,1310.0,175.0,4756.0
2019-09,1322.0,360.0,1.0,161.0,1953.0,65.0,1423.0,202.0,4691.0
2019-10,1379.0,355.0,1.0,149.0,2053.0,47.0,1527.0,168.0,5158.0
2019-11,1476.0,414.0,1.0,128.0,1965.0,66.0,1443.0,182.0,4657.0
2019-12,1668.0,350.0,5.0,126.0,1995.0,55.0,1458.0,142.0,5147.0
2020-01,1597.0,374.0,3.0,122.0,2178.0,54.0,1505.0,142.0,5465.0
2020-02,1608.0,341.0,4.0,140.0,1868.0,68.0,1349.0,199.0,5251.0
2020-03,1525.0,293.0,4.0,116.0,1830.0,54.0,1468.0,156.0,4990.0
2020-04,1176.0,241.0,5.0,94.0,1423.0,41.0,1056.0,126.0,3199.0
2020-05,1319.0,236.0,5.0,130.0,1434.0,36.0,886.0,150.0,2816.0
2020-06,1363.0,238.0,1.0,121.0,1494.0,39.0,766.0,196.0,2757.0
2020-07,1531.0,323.0,3.0,104.0,1536.0,28.0,686.0,196.0,2902.0
2020-08,1539.0,345.0,4.0,125.0,1679.0,43.0,853.0,158.0,3232.0
2020-09,1523.0,333.0,1.0,121.0,1695.0,28.0,964.0,199.0,3409.0
2020-10,1554.0,343.0,2.0,136.0,1832.0,47.0,995.0,165.0,3632.0
2020-11,1574.0,324.0,3.0,116.0,1702.0,34.0,1061.0,176.0,3234.0
2020-12,1716.0,397.0,4.0,137.0,1739.0,46.0,1045.0,159.0,3538.0
2021-01,1650.0,369.0,4.0,118.0,1812.0,56.0,1063.0,150.0,3563.0
2021-02,1536.0,384.0,1.0,88.0,1633.0,45.0,1014.0,192.0,3470.0
2021-03,1617.0,414.0,6.0,120.0,1784.0,47.0,1083.0,241.0,3928.0
2021-04,1388.0,541.0,5.0,111.0,1602.0,47.0,1032.0,153.0,4042.0
2021-05,1503.0,459.0,1.0,122.0,1635.0,56.0,1138.0,168.0,4158.0
2021-06,1430.0,397.0,2.0,112.0,1632.0,45.0,1132.0,188.0,3956.0
2021-07,1403.0,464.0,8.0,105.0,1579.0,53.0,1008.0,148.0,3686.0
2021-08,1627.0,537.0,4.0,134.0,1803.0,48.0,1110.0,190.0,3960.0
2021-09,1644.0,485.0,3.0,118.0,1713.0,58.0,1163.0,210.0,4016.0
2021-10,1642.0,568.0,2.0,114.0,1819.0,60.0,1141.0,177.0,4141.0
2021-11,1743.0,585.0,2.0,109.0,1782.0,62.0,1163.0,190.0,4089.0
2021-12,1787.0,482.0,7.0,106.0,1949.0,59.0,1044.0,161.0,3990.0
2022-01,1678.0,456.0,2.0,89.0,1894.0,49.0,1044.0,158.0,3926.0
2022-02,1665.0,498.0,0.0,97.0,1714.0,69.0,925.0,184.0,3823.0
2022-03,1812.0,591.0,5.0,145.0,1750.0,34.0,1032.0,198.0,4402.0
2022-04,1578.0,526.0,5.0,129.0,1643.0,52.0,953.0,181.0,3727.0
2022-05,1661.0,520.0,3.0,122.0,1698.0,55.0,1013.0,140.0,4100.0
2022-06,1551.0,463.0,0.0,106.0,1717.0,77.0,937.0,186.0,4055.0
